3.0,92.0,12.0,64.0,60.0,28.0,18.0,0.0,0.0,32.0,67.0,55.0,100.0,91.0,33.0,100.0,"n"
44.0,68.0,58.0,44.0,100.0,7.0,0.0,0.0,7.0,36.0,78.0,68.0,93.0,100.0,11.0,74.0,"n"
54.0,63.0,100.0,76.0,80.0,100.0,43.0,75.0,51.0,35.0,47.0,0.0,0.0,16.0,27.0,46.0,"n"
88.0,78.0,34.0,100.0,0.0,73.0,45.0,38.0,78.0,0.0,21.0,11.0,50.0,49.0,100.0,82.0,"n"
4.0,11.0,46.0,53.0,76.0,100.0,24.0,98.0,41.0,53.0,100.0,24.0,57.0,0.0,0.0,15.0,"n"
100.0,100.0,31.0,89.0,36.0,55.0,70.0,22.0,23.0,0.0,0.0,28.0,43.0,58.0,86.0,89.0,"n"
100.0,90.0,27.0,100.0,0.0,66.0,56.0,33.0,81.0,0.0,10.0,16.0,33.0,57.0,98.0,84.0,"n"
53.0,93.0,3.0,71.0,47.0,34.0,23.0,0.0,0.0,29.0,59.0,63.0,100.0,100.0,9.0,98.0,"n"
60.0,59.0,98.0,26.0,48.0,0.0,25.0,19.0,77.0,49.0,100.0,85.0,43.0,100.0,0.0,70.0,"n"
54.0,64.0,30.0,96.0,15.0,61.0,69.0,27.0,52.0,0.0,0.0,30.0,48.0,66.0,100.0,100.0,"n"
81.0,69.0,63.0,100.0,0.0,82.0,41.0,41.0,81.0,0.0,19.0,3.0,41.0,44.0,100.0,74.0,"n"
89.0,92.0,20.0,100.0,11.0,67.0,43.0,34.0,54.0,0.0,0.0,24.0,34.0,56.0,100.0,82.0,"n"
77.0,87.0,87.0,57.0,100.0,19.0,13.0,0.0,28.0,35.0,83.0,69.0,94.0,100.0,0.0,79.0,"n"
0.0,53.0,84.0,42.0,100.0,6.0,10.0,0.0,2.0,34.0,66.0,66.0,86.0,100.0,5.0,84.0,"n"
44.0,89.0,62.0,48.0,61.0,0.0,0.0,6.0,35.0,47.0,100.0,72.0,81.0,100.0,14.0,84.0,"n"
39.0,73.0,76.0,100.0,22.0,79.0,50.0,43.0,69.0,6.0,0.0,0.0,26.0,30.0,100.0,52.0,"n"
87.0,100.0,31.0,76.0,100.0,91.0,38.0,80.0,22.0,62.0,0.0,0.0,73.0,9.0,33.0,64.0,"n"
29.0,95.0,93.0,67.0,84.0,100.0,10.0,68.0,0.0,18.0,74.0,0.0,100.0,44.0,17.0,44.0,"n"
100.0,100.0,9.0,95.0,0.0,52.0,98.0,26.0,48.0,0.0,46.0,45.0,98.0,90.0,18.0,71.0,"n"
57.0,53.0,100.0,85.0,62.0,100.0,51.0,61.0,79.0,24.0,29.0,0.0,0.0,30.0,61.0,56.0,"n"
0.0,31.0,52.0,59.0,46.0,100.0,11.0,81.0,65.0,52.0,100.0,17.0,38.0,0.0,9.0,26.0,"n"
88.0,99.0,9.0,100.0,0.0,54.0,55.0,12.0,4.0,0.0,24.0,40.0,100.0,73.0,63.0,94.0,"n"
72.0,100.0,5.0,97.0,53.0,52.0,93.0,6.0,0.0,0.0,11.0,43.0,100.0,77.0,58.0,99.0,"n"
100.0,94.0,53.0,80.0,68.0,39.0,68.0,0.0,0.0,0.0,17.0,36.0,62.0,69.0,88.0,100.0,"n"
44.0,87.0,21.0,78.0,68.0,41.0,70.0,0.0,0.0,13.0,45.0,47.0,100.0,80.0,41.0,100.0,"n"
83.0,95.0,0.0,86.0,56.0,49.0,100.0,13.0,17.0,0.0,48.0,40.0,99.0,79.0,37.0,100.0,"n"
63.0,66.0,58.0,100.0,11.0,76.0,36.0,38.0,63.0,0.0,0.0,3.0,36.0,36.0,100.0,62.0,"n"
70.0,61.0,65.0,100.0,15.0,70.0,72.0,34.0,87.0,0.0,0.0,10.0,23.0,50.0,100.0,76.0,"n"
42.0,98.0,0.0,69.0,54.0,36.0,71.0,0.0,14.0,16.0,54.0,54.0,100.0,91.0,39.0,100.0,"n"
4.0,100.0,23.0,65.0,89.0,36.0,100.0,0.0,20.0,8.0,32.0,49.0,79.0,85.0,0.0,89.0,"n"
84.0,92.0,41.0,91.0,37.0,46.0,66.0,0.0,0.0,9.0,46.0,49.0,100.0,85.0,33.0,100.0,"n"
100.0,100.0,37.0,89.0,43.0,57.0,69.0,26.0,33.0,0.0,0.0,19.0,35.0,48.0,83.0,73.0,"n"
65.0,60.0,100.0,100.0,5.0,100.0,19.0,57.0,65.0,15.0,0.0,0.0,13.0,43.0,97.0,75.0,"n"
19.0,93.0,9.0,74.0,100.0,94.0,25.0,100.0,1.0,49.0,0.0,0.0,93.0,16.0,46.0,60.0,"n"
62.0,100.0,100.0,98.0,77.0,61.0,45.0,28.0,39.0,0.0,79.0,25.0,50.0,57.0,0.0,72.0,"n"
68.0,89.0,0.0,100.0,38.0,59.0,98.0,23.0,80.0,0.0,39.0,35.0,100.0,69.0,75.0,92.0,"n"
0.0,63.0,61.0,38.0,67.0,0.0,20.0,14.0,56.0,50.0,100.0,85.0,50.0,100.0,2.0,71.0,"n"
70.0,92.0,0.0,83.0,57.0,49.0,100.0,13.0,16.0,0.0,5.0,37.0,48.0,74.0,64.0,100.0,"n"
50.0,90.0,0.0,89.0,62.0,47.0,88.0,0.0,5.0,4.0,42.0,51.0,100.0,95.0,11.0,100.0,"n"
23.0,57.0,70.0,39.0,100.0,0.0,40.0,1.0,51.0,43.0,89.0,83.0,60.0,100.0,0.0,75.0,"n"
90.0,66.0,49.0,100.0,0.0,72.0,67.0,40.0,100.0,0.0,25.0,11.0,34.0,55.0,84.0,93.0,"n"
46.0,79.0,37.0,60.0,59.0,22.0,0.0,0.0,19.0,35.0,78.0,64.0,100.0,97.0,29.0,100.0,"n"
51.0,60.0,47.0,100.0,16.0,68.0,75.0,35.0,83.0,0.0,0.0,2.0,31.0,39.0,100.0,68.0,"n"
46.0,92.0,45.0,62.0,38.0,22.0,0.0,0.0,9.0,39.0,57.0,70.0,100.0,100.0,27.0,98.0,"n"
51.0,78.0,0.0,68.0,47.0,34.0,100.0,0.0,19.0,7.0,63.0,43.0,85.0,82.0,9.0,100.0,"n"
81.0,85.0,10.0,79.0,42.0,38.0,56.0,0.0,0.0,21.0,45.0,62.0,100.0,100.0,29.0,82.0,"n"
100.0,94.0,29.0,84.0,32.0,41.0,59.0,0.0,0.0,1.0,42.0,38.0,87.0,74.0,52.0,100.0,"n"
12.0,14.0,56.0,48.0,100.0,84.0,53.0,100.0,32.0,65.0,80.0,30.0,62.0,0.0,0.0,17.0,"n"
26.0,100.0,21.0,65.0,91.0,32.0,66.0,0.0,38.0,25.0,91.0,61.0,100.0,99.0,0.0,98.0,"n"
55.0,92.0,17.0,78.0,55.0,38.0,50.0,0.0,0.0,21.0,56.0,55.0,100.0,92.0,25.0,100.0,"n"
67.0,99.0,62.0,62.0,97.0,13.0,0.0,0.0,7.0,34.0,100.0,59.0,100.0,100.0,10.0,93.0,"n"
32.0,98.0,8.0,71.0,56.0,25.0,28.0,0.0,0.0,42.0,77.0,69.0,100.0,100.0,15.0,92.0,"n"
42.0,85.0,85.0,100.0,100.0,68.0,76.0,32.0,45.0,0.0,50.0,1.0,38.0,40.0,0.0,65.0,"n"
0.0,66.0,48.0,100.0,100.0,83.0,69.0,41.0,37.0,0.0,81.0,26.0,76.0,69.0,8.0,93.0,"n"
56.0,76.0,73.0,52.0,93.0,13.0,0.0,0.0,37.0,35.0,100.0,69.0,100.0,100.0,17.0,76.0,"n"
86.0,62.0,64.0,100.0,0.0,80.0,40.0,44.0,92.0,12.0,29.0,0.0,41.0,37.0,100.0,65.0,"n"
65.0,93.0,68.0,73.0,92.0,23.0,13.0,0.0,0.0,38.0,87.0,65.0,100.0,100.0,5.0,98.0,"n"
18.0,74.0,3.0,67.0,74.0,34.0,41.0,0.0,3.0,27.0,59.0,63.0,100.0,100.0,0.0,95.0,"n"
66.0,98.0,22.0,67.0,100.0,88.0,17.0,100.0,11.0,52.0,0.0,0.0,79.0,13.0,22.0,53.0,"n"
41.0,100.0,0.0,70.0,76.0,37.0,100.0,0.0,10.0,5.0,41.0,43.0,97.0,79.0,27.0,91.0,"n"
64.0,100.0,100.0,92.0,94.0,56.0,72.0,22.0,72.0,0.0,91.0,31.0,52.0,59.0,0.0,80.0,"n"
100.0,83.0,64.0,100.0,50.0,65.0,75.0,26.0,35.0,0.0,0.0,22.0,46.0,53.0,100.0,78.0,"n"
12.0,76.0,27.0,98.0,45.0,48.0,28.0,0.0,0.0,14.0,54.0,56.0,100.0,100.0,30.0,96.0,"n"
61.0,90.0,67.0,61.0,99.0,100.0,9.0,71.0,17.0,56.0,0.0,0.0,100.0,25.0,17.0,61.0,"n"
62.0,87.0,41.0,63.0,100.0,100.0,22.0,72.0,8.0,41.0,30.0,0.0,93.0,42.0,0.0,34.0,"n"
67.0,99.0,0.0,95.0,29.0,61.0,100.0,36.0,87.0,0.0,43.0,21.0,70.0,60.0,83.0,100.0,"n"
0.0,88.0,65.0,55.0,100.0,16.0,45.0,0.0,43.0,40.0,90.0,77.0,68.0,100.0,8.0,69.0,"n"
88.0,88.0,53.0,78.0,100.0,40.0,91.0,0.0,0.0,1.0,5.0,39.0,57.0,76.0,18.0,100.0,"n"
22.0,100.0,66.0,50.0,100.0,94.0,45.0,95.0,5.0,41.0,58.0,0.0,78.0,42.0,0.0,46.0,"n"
36.0,53.0,100.0,82.0,55.0,100.0,2.0,69.0,36.0,34.0,74.0,0.0,0.0,14.0,62.0,44.0,"n"
73.0,78.0,10.0,73.0,60.0,35.0,43.0,0.0,0.0,25.0,57.0,62.0,100.0,100.0,20.0,96.0,"n"
67.0,100.0,18.0,81.0,44.0,39.0,35.0,0.0,0.0,28.0,53.0,57.0,100.0,88.0,42.0,94.0,"n"
76.0,97.0,64.0,62.0,100.0,15.0,14.0,0.0,0.0,35.0,90.0,59.0,98.0,100.0,0.0,98.0,"n"
55.0,77.0,3.0,100.0,39.0,57.0,100.0,16.0,0.0,0.0,26.0,38.0,97.0,77.0,23.0,78.0,"n"
67.0,66.0,56.0,100.0,10.0,74.0,59.0,38.0,70.0,0.0,0.0,15.0,29.0,54.0,100.0,82.0,"n"
75.0,75.0,36.0,100.0,6.0,68.0,62.0,35.0,100.0,0.0,0.0,6.0,31.0,41.0,93.0,74.0,"n"
5.0,55.0,79.0,87.0,5.0,100.0,38.0,53.0,67.0,6.0,0.0,0.0,27.0,47.0,100.0,84.0,"n"
88.0,59.0,100.0,100.0,16.0,85.0,42.0,45.0,82.0,8.0,0.0,0.0,32.0,40.0,89.0,77.0,"n"
59.0,82.0,11.0,67.0,100.0,65.0,54.0,100.0,40.0,48.0,0.0,22.0,60.0,0.0,43.0,52.0,"n"
100.0,84.0,55.0,99.0,4.0,72.0,49.0,33.0,43.0,0.0,0.0,28.0,41.0,69.0,97.0,100.0,"n"
0.0,26.0,57.0,56.0,98.0,94.0,31.0,100.0,45.0,63.0,100.0,31.0,78.0,0.0,9.0,16.0,"n"
32.0,100.0,17.0,75.0,87.0,41.0,64.0,0.0,12.0,20.0,79.0,55.0,100.0,96.0,0.0,96.0,"n"
37.0,100.0,0.0,60.0,94.0,94.0,3.0,89.0,29.0,54.0,0.0,0.0,100.0,28.0,8.0,38.0,"n"
0.0,71.0,52.0,100.0,100.0,75.0,53.0,37.0,13.0,0.0,82.0,7.0,34.0,44.0,16.0,83.0,"n"
60.0,100.0,14.0,67.0,100.0,55.0,80.0,98.0,39.0,56.0,0.0,13.0,80.0,0.0,50.0,45.0,"n"
57.0,87.0,0.0,100.0,17.0,63.0,100.0,28.0,94.0,0.0,20.0,34.0,89.0,71.0,37.0,87.0,"n"
37.0,90.0,4.0,97.0,35.0,57.0,100.0,22.0,49.0,0.0,0.0,33.0,54.0,72.0,35.0,100.0,"n"
27.0,100.0,0.0,74.0,60.0,43.0,100.0,3.0,34.0,0.0,29.0,44.0,74.0,81.0,10.0,58.0,"n"
35.0,97.0,35.0,61.0,44.0,19.0,0.0,0.0,23.0,38.0,61.0,68.0,100.0,99.0,51.0,100.0,"n"
46.0,84.0,65.0,46.0,65.0,9.0,0.0,0.0,30.0,29.0,84.0,57.0,100.0,94.0,44.0,100.0,"n"
35.0,86.0,56.0,65.0,100.0,27.0,23.0,0.0,6.0,28.0,65.0,64.0,98.0,100.0,0.0,85.0,"n"
98.0,98.0,34.0,96.0,8.0,59.0,63.0,27.0,34.0,0.0,0.0,32.0,42.0,70.0,100.0,100.0,"n"
100.0,100.0,21.0,86.0,45.0,47.0,86.0,11.0,3.0,0.0,0.0,33.0,65.0,65.0,99.0,96.0,"n"
48.0,97.0,7.0,76.0,22.0,35.0,0.0,0.0,5.0,31.0,49.0,65.0,100.0,95.0,52.0,100.0,"n"
61.0,95.0,39.0,68.0,100.0,100.0,45.0,76.0,0.0,45.0,10.0,0.0,90.0,36.0,21.0,50.0,"n"
25.0,46.0,100.0,31.0,80.0,0.0,0.0,9.0,38.0,45.0,89.0,78.0,54.0,100.0,20.0,68.0,"n"
32.0,90.0,0.0,64.0,66.0,29.0,79.0,0.0,12.0,26.0,60.0,67.0,100.0,100.0,16.0,79.0,"n"
48.0,94.0,0.0,76.0,53.0,39.0,47.0,0.0,3.0,14.0,70.0,46.0,100.0,88.0,28.0,100.0,"n"
41.0,84.0,93.0,52.0,100.0,12.0,33.0,0.0,47.0,39.0,93.0,74.0,72.0,100.0,0.0,81.0,"n"
0.0,20.0,57.0,51.0,94.0,89.0,38.0,100.0,44.0,61.0,100.0,30.0,76.0,0.0,12.0,14.0,"n"
78.0,79.0,40.0,100.0,6.0,71.0,16.0,33.0,16.0,0.0,0.0,32.0,46.0,58.0,100.0,80.0,"n"
35.0,100.0,0.0,88.0,58.0,44.0,55.0,0.0,30.0,39.0,100.0,73.0,94.0,97.0,28.0,84.0,"n"
75.0,91.0,30.0,100.0,24.0,60.0,53.0,21.0,11.0,0.0,0.0,37.0,44.0,70.0,100.0,93.0,"n"
66.0,93.0,50.0,56.0,80.0,100.0,0.0,55.0,17.0,35.0,59.0,0.0,100.0,52.0,0.0,29.0,"n"
59.0,100.0,9.0,86.0,61.0,44.0,74.0,0.0,0.0,1.0,53.0,39.0,100.0,82.0,35.0,88.0,"n"
70.0,99.0,42.0,69.0,35.0,30.0,0.0,0.0,19.0,29.0,60.0,58.0,100.0,88.0,54.0,100.0,"n"
100.0,89.0,41.0,100.0,23.0,69.0,54.0,35.0,38.0,0.0,0.0,11.0,25.0,47.0,60.0,81.0,"n"
66.0,91.0,22.0,73.0,50.0,27.0,19.0,0.0,0.0,33.0,65.0,60.0,100.0,96.0,24.0,100.0,"n"
63.0,62.0,67.0,100.0,5.0,79.0,52.0,41.0,73.0,0.0,0.0,2.0,32.0,42.0,100.0,75.0,"n"
67.0,86.0,59.0,66.0,95.0,26.0,44.0,0.0,0.0,30.0,59.0,63.0,100.0,98.0,19.0,100.0,"n"
39.0,83.0,17.0,65.0,37.0,26.0,17.0,0.0,0.0,36.0,44.0,70.0,100.0,100.0,32.0,93.0,"n"
77.0,100.0,28.0,80.0,63.0,41.0,59.0,0.0,0.0,10.0,47.0,44.0,100.0,75.0,61.0,94.0,"n"
44.0,75.0,21.0,38.0,0.0,0.0,18.0,28.0,56.0,60.0,100.0,90.0,82.0,100.0,28.0,81.0,"n"
100.0,100.0,39.0,84.0,58.0,51.0,88.0,20.0,25.0,0.0,0.0,24.0,42.0,54.0,98.0,81.0,"n"
0.0,85.0,19.0,63.0,86.0,31.0,94.0,0.0,3.0,15.0,39.0,50.0,100.0,83.0,29.0,100.0,"n"
0.0,76.0,49.0,100.0,100.0,82.0,58.0,41.0,28.0,0.0,82.0,15.0,28.0,51.0,34.0,88.0,"n"
54.0,85.0,94.0,100.0,96.0,61.0,79.0,22.0,84.0,0.0,100.0,32.0,53.0,52.0,0.0,58.0,"n"
35.0,100.0,0.0,80.0,45.0,41.0,96.0,3.0,44.0,0.0,34.0,38.0,100.0,67.0,78.0,93.0,"n"
69.0,79.0,48.0,57.0,69.0,19.0,0.0,0.0,30.0,34.0,93.0,63.0,100.0,100.0,37.0,76.0,"n"
100.0,100.0,22.0,97.0,23.0,62.0,94.0,33.0,69.0,0.0,0.0,18.0,25.0,59.0,78.0,95.0,"n"
22.0,93.0,0.0,70.0,69.0,37.0,100.0,0.0,15.0,20.0,51.0,60.0,77.0,94.0,42.0,100.0,"n"
16.0,78.0,66.0,100.0,100.0,75.0,46.0,39.0,0.0,0.0,66.0,4.0,24.0,45.0,23.0,85.0,"n"
55.0,65.0,100.0,87.0,61.0,100.0,53.0,66.0,71.0,29.0,40.0,0.0,0.0,21.0,39.0,47.0,"n"
27.0,100.0,43.0,66.0,67.0,31.0,45.0,0.0,0.0,27.0,47.0,59.0,100.0,91.0,20.0,97.0,"n"
30.0,63.0,61.0,100.0,100.0,82.0,76.0,39.0,42.0,0.0,74.0,9.0,53.0,49.0,0.0,63.0,"n"
73.0,100.0,0.0,91.0,49.0,63.0,100.0,31.0,58.0,0.0,16.0,28.0,45.0,69.0,30.0,98.0,"n"
19.0,74.0,75.0,62.0,78.0,23.0,3.0,0.0,28.0,38.0,94.0,72.0,100.0,100.0,0.0,80.0,"n"
100.0,86.0,47.0,100.0,0.0,73.0,42.0,43.0,85.0,15.0,28.0,0.0,37.0,36.0,84.0,66.0,"n"
59.0,72.0,36.0,100.0,0.0,72.0,23.0,36.0,52.0,0.0,0.0,1.0,44.0,27.0,100.0,55.0,"n"
35.0,90.0,24.0,61.0,100.0,100.0,12.0,84.0,0.0,29.0,49.0,0.0,96.0,57.0,7.0,28.0,"n"
20.0,70.0,39.0,100.0,100.0,88.0,67.0,44.0,30.0,1.0,64.0,0.0,22.0,41.0,0.0,85.0,"n"
52.0,98.0,69.0,67.0,78.0,28.0,13.0,0.0,0.0,26.0,54.0,58.0,100.0,93.0,54.0,100.0,"n"
60.0,90.0,43.0,68.0,52.0,22.0,21.0,0.0,0.0,39.0,52.0,66.0,100.0,95.0,38.0,100.0,"n"
60.0,81.0,12.0,100.0,0.0,70.0,28.0,34.0,28.0,0.0,12.0,33.0,52.0,64.0,100.0,91.0,"n"
7.0,60.0,100.0,79.0,76.0,100.0,24.0,71.0,80.0,36.0,84.0,0.0,0.0,14.0,47.0,50.0,"n"
83.0,85.0,17.0,98.0,37.0,57.0,94.0,19.0,38.0,0.0,0.0,38.0,65.0,71.0,100.0,100.0,"n"
44.0,90.0,0.0,79.0,79.0,43.0,95.0,0.0,13.0,10.0,50.0,55.0,100.0,98.0,19.0,100.0,"n"
12.0,75.0,3.0,59.0,67.0,25.0,20.0,0.0,27.0,36.0,95.0,68.0,100.0,100.0,0.0,95.0,"n"
62.0,100.0,0.0,57.0,94.0,71.0,34.0,93.0,26.0,47.0,13.0,0.0,100.0,37.0,8.0,39.0,"n"
15.0,92.0,0.0,96.0,38.0,47.0,79.0,0.0,4.0,8.0,46.0,58.0,100.0,100.0,12.0,86.0,"n"
100.0,100.0,21.0,86.0,64.0,41.0,71.0,0.0,13.0,23.0,73.0,66.0,74.0,100.0,0.0,70.0,"n"
81.0,76.0,15.0,100.0,0.0,65.0,100.0,33.0,65.0,0.0,10.0,28.0,90.0,64.0,73.0,94.0,"n"
100.0,90.0,60.0,100.0,36.0,66.0,54.0,29.0,34.0,0.0,0.0,19.0,37.0,48.0,79.0,74.0,"n"
100.0,51.0,72.0,100.0,0.0,88.0,28.0,42.0,77.0,0.0,2.0,11.0,5.0,55.0,78.0,82.0,"n"
0.0,56.0,76.0,49.0,100.0,11.0,31.0,0.0,45.0,39.0,95.0,73.0,71.0,100.0,11.0,74.0,"n"
58.0,100.0,0.0,85.0,51.0,50.0,79.0,11.0,14.0,0.0,44.0,39.0,100.0,71.0,51.0,83.0,"n"
100.0,63.0,71.0,100.0,10.0,85.0,24.0,43.0,56.0,4.0,0.0,0.0,26.0,38.0,88.0,55.0,"n"
0.0,30.0,46.0,60.0,59.0,100.0,21.0,81.0,67.0,50.0,100.0,16.0,38.0,0.0,7.0,28.0,"n"
23.0,83.0,74.0,49.0,100.0,13.0,19.0,0.0,24.0,35.0,82.0,66.0,73.0,100.0,0.0,84.0,"n"
64.0,89.0,66.0,58.0,74.0,8.0,0.0,0.0,20.0,41.0,92.0,64.0,100.0,100.0,24.0,95.0,"n"
56.0,86.0,39.0,69.0,100.0,34.0,59.0,0.0,0.0,17.0,53.0,54.0,95.0,94.0,22.0,100.0,"n"
69.0,89.0,6.0,100.0,10.0,64.0,35.0,26.0,10.0,0.0,0.0,36.0,47.0,64.0,100.0,91.0,"n"
50.0,83.0,26.0,62.0,58.0,100.0,14.0,60.0,2.0,30.0,50.0,0.0,100.0,51.0,0.0,34.0,"n"
0.0,95.0,21.0,65.0,86.0,30.0,54.0,0.0,14.0,25.0,68.0,62.0,100.0,100.0,0.0,90.0,"n"
85.0,90.0,10.0,65.0,100.0,69.0,34.0,100.0,53.0,41.0,0.0,0.0,92.0,5.0,35.0,48.0,"n"
55.0,68.0,71.0,40.0,100.0,6.0,5.0,0.0,14.0,35.0,66.0,68.0,89.0,100.0,0.0,83.0,"n"
41.0,58.0,99.0,39.0,100.0,1.0,27.0,0.0,33.0,40.0,80.0,75.0,66.0,100.0,0.0,83.0,"n"
13.0,78.0,44.0,47.0,36.0,0.0,0.0,0.0,48.0,39.0,100.0,74.0,85.0,100.0,20.0,79.0,"n"
19.0,90.0,57.0,61.0,96.0,19.0,17.0,0.0,2.0,34.0,81.0,64.0,100.0,100.0,0.0,99.0,"n"
100.0,100.0,29.0,88.0,45.0,52.0,79.0,16.0,16.0,0.0,0.0,33.0,42.0,68.0,44.0,98.0,"n"
44.0,73.0,77.0,100.0,100.0,68.0,78.0,28.0,68.0,0.0,100.0,33.0,56.0,51.0,0.0,53.0,"n"
16.0,92.0,0.0,70.0,68.0,36.0,68.0,0.0,15.0,25.0,53.0,63.0,100.0,100.0,34.0,92.0,"n"
0.0,20.0,38.0,56.0,46.0,100.0,6.0,81.0,58.0,56.0,100.0,24.0,50.0,0.0,7.0,15.0,"n"
65.0,98.0,41.0,74.0,100.0,100.0,32.0,85.0,10.0,60.0,0.0,0.0,73.0,12.0,33.0,62.0,"n"
76.0,100.0,59.0,66.0,89.0,23.0,9.0,0.0,0.0,31.0,80.0,62.0,100.0,96.0,2.0,86.0,"n"
66.0,74.0,23.0,100.0,14.0,69.0,64.0,36.0,47.0,0.0,0.0,23.0,35.0,60.0,100.0,87.0,"n"
21.0,93.0,0.0,65.0,56.0,35.0,48.0,0.0,17.0,26.0,61.0,60.0,100.0,95.0,32.0,100.0,"n"
36.0,100.0,39.0,66.0,100.0,97.0,34.0,100.0,29.0,47.0,0.0,0.0,73.0,10.0,32.0,66.0,"n"
0.0,73.0,54.0,47.0,100.0,15.0,43.0,0.0,51.0,35.0,81.0,69.0,63.0,100.0,2.0,72.0,"n"
62.0,76.0,0.0,100.0,22.0,68.0,90.0,37.0,100.0,0.0,13.0,8.0,13.0,47.0,68.0,81.0,"n"
23.0,100.0,46.0,57.0,100.0,79.0,49.0,89.0,0.0,48.0,20.0,0.0,79.0,22.0,24.0,53.0,"n"
65.0,95.0,0.0,77.0,46.0,36.0,35.0,0.0,5.0,26.0,73.0,61.0,100.0,100.0,6.0,84.0,"n"
40.0,83.0,81.0,46.0,79.0,7.0,5.0,0.0,51.0,35.0,100.0,71.0,72.0,100.0,0.0,77.0,"n"
75.0,92.0,23.0,83.0,58.0,39.0,77.0,0.0,0.0,13.0,42.0,51.0,100.0,86.0,32.0,100.0,"n"
40.0,81.0,67.0,65.0,100.0,27.0,38.0,0.0,0.0,24.0,46.0,61.0,81.0,99.0,27.0,100.0,"n"
21.0,73.0,84.0,42.0,90.0,7.0,0.0,0.0,19.0,35.0,81.0,66.0,100.0,100.0,9.0,89.0,"n"
80.0,81.0,34.0,100.0,0.0,70.0,45.0,39.0,76.0,0.0,28.0,12.0,57.0,54.0,100.0,85.0,"n"
2.0,20.0,44.0,53.0,63.0,100.0,14.0,98.0,53.0,59.0,100.0,25.0,57.0,0.0,0.0,13.0,"n"
70.0,81.0,25.0,100.0,0.0,74.0,42.0,40.0,77.0,5.0,40.0,0.0,53.0,40.0,100.0,70.0,"n"
50.0,54.0,80.0,96.0,38.0,100.0,37.0,50.0,46.0,0.0,0.0,15.0,45.0,45.0,100.0,61.0,"n"
100.0,83.0,20.0,100.0,0.0,68.0,71.0,36.0,89.0,0.0,17.0,15.0,42.0,55.0,98.0,91.0,"n"
2.0,77.0,54.0,100.0,100.0,79.0,86.0,47.0,59.0,16.0,63.0,0.0,73.0,27.0,0.0,43.0,"n"
23.0,74.0,42.0,38.0,51.0,0.0,0.0,7.0,26.0,42.0,81.0,69.0,100.0,97.0,25.0,100.0,"n"
43.0,39.0,100.0,73.0,69.0,100.0,7.0,70.0,60.0,36.0,57.0,0.0,0.0,16.0,67.0,48.0,"n"
95.0,68.0,76.0,100.0,34.0,78.0,50.0,39.0,52.0,0.0,0.0,6.0,40.0,39.0,100.0,60.0,"n"
77.0,83.0,47.0,72.0,78.0,27.0,22.0,0.0,0.0,30.0,68.0,60.0,100.0,100.0,20.0,90.0,"n"
72.0,100.0,2.0,77.0,59.0,36.0,100.0,0.0,0.0,7.0,31.0,52.0,100.0,92.0,22.0,91.0,"n"
49.0,78.0,34.0,60.0,30.0,18.0,0.0,0.0,19.0,39.0,57.0,73.0,100.0,100.0,44.0,82.0,"n"
38.0,81.0,92.0,100.0,100.0,66.0,65.0,33.0,37.0,0.0,100.0,20.0,67.0,51.0,0.0,72.0,"n"
48.0,92.0,29.0,62.0,92.0,100.0,16.0,67.0,0.0,38.0,36.0,0.0,100.0,43.0,10.0,41.0,"n"
82.0,100.0,0.0,85.0,67.0,49.0,100.0,10.0,6.0,0.0,12.0,41.0,82.0,77.0,69.0,99.0,"n"
20.0,60.0,0.0,83.0,15.0,39.0,100.0,9.0,30.0,0.0,47.0,54.0,67.0,100.0,2.0,59.0,"n"
74.0,74.0,62.0,100.0,10.0,76.0,36.0,39.0,62.0,2.0,0.0,0.0,24.0,30.0,100.0,50.0,"n"
46.0,92.0,0.0,75.0,48.0,39.0,44.0,0.0,7.0,19.0,52.0,57.0,100.0,92.0,37.0,100.0,"n"
82.0,86.0,0.0,67.0,38.0,29.0,96.0,0.0,25.0,20.0,65.0,61.0,100.0,100.0,18.0,73.0,"n"
0.0,77.0,52.0,57.0,100.0,26.0,54.0,0.0,23.0,24.0,56.0,58.0,75.0,94.0,21.0,100.0,"n"
100.0,86.0,49.0,100.0,3.0,79.0,37.0,43.0,59.0,5.0,9.0,0.0,0.0,40.0,43.0,70.0,"n"
66.0,76.0,34.0,100.0,5.0,76.0,43.0,39.0,44.0,0.0,0.0,17.0,45.0,50.0,100.0,76.0,"n"
100.0,70.0,46.0,94.0,32.0,51.0,87.0,9.0,0.0,0.0,38.0,46.0,80.0,91.0,19.0,100.0,"n"
1.0,13.0,46.0,53.0,72.0,100.0,13.0,97.0,39.0,54.0,100.0,23.0,56.0,0.0,0.0,19.0,"n"
0.0,24.0,43.0,59.0,64.0,100.0,18.0,94.0,67.0,61.0,100.0,23.0,43.0,0.0,7.0,29.0,"n"
75.0,61.0,85.0,100.0,22.0,82.0,37.0,42.0,55.0,2.0,0.0,0.0,31.0,36.0,100.0,60.0,"n"
69.0,94.0,0.0,81.0,73.0,55.0,100.0,21.0,32.0,0.0,20.0,33.0,58.0,67.0,51.0,100.0,"n"
100.0,100.0,33.0,95.0,0.0,60.0,47.0,28.0,48.0,0.0,5.0,21.0,40.0,59.0,87.0,92.0,"n"
32.0,87.0,24.0,54.0,81.0,100.0,0.0,72.0,18.0,44.0,36.0,0.0,100.0,44.0,19.0,49.0,"n"
