38.0,1.0,102.0,0.0,38.0,1.0,64.0,63.0,0.0,"n"
41.0,1.0,78.0,0.0,38.0,0.0,37.0,39.0,2.0,"n"
37.0,0.0,84.0,0.0,28.0,1.0,47.0,55.0,8.0,"n"
59.0,-4.0,108.0,0.0,60.0,0.0,49.0,49.0,0.0,"n"
56.0,3.0,86.0,0.0,56.0,12.0,30.0,29.0,0.0,"n"
37.0,3.0,83.0,1.0,34.0,0.0,45.0,49.0,4.0,"n"
41.0,-3.0,77.0,0.0,38.0,-17.0,36.0,38.0,2.0,"n"
45.0,0.0,85.0,2.0,44.0,-12.0,40.0,41.0,2.0,"n"
42.0,2.0,82.0,1.0,42.0,0.0,40.0,41.0,0.0,"n"
51.0,0.0,83.0,-7.0,52.0,9.0,32.0,32.0,0.0,"n"
55.0,0.0,91.0,0.0,54.0,0.0,35.0,37.0,2.0,"n"
51.0,0.0,83.0,5.0,52.0,0.0,31.0,31.0,0.0,"n"
46.0,0.0,86.0,0.0,46.0,-1.0,40.0,39.0,0.0,"n"
41.0,-1.0,76.0,0.0,42.0,0.0,34.0,34.0,0.0,"n"
52.0,-2.0,84.0,0.0,52.0,-3.0,31.0,32.0,0.0,"n"
45.0,0.0,77.0,0.0,44.0,-27.0,32.0,34.0,2.0,"n"
49.0,0.0,84.0,0.0,46.0,-19.0,35.0,37.0,2.0,"n"
37.0,-3.0,90.0,-2.0,6.0,0.0,53.0,85.0,32.0,"n"
38.0,3.0,102.0,0.0,38.0,2.0,64.0,63.0,0.0,"n"
56.0,0.0,81.0,0.0,54.0,-18.0,25.0,26.0,2.0,"n"
44.0,-536.0,88.0,0.0,44.0,0.0,44.0,44.0,0.0,"n"
37.0,13.0,77.0,-4.0,-22.0,5.0,41.0,101.0,60.0,"n"
45.0,3.0,93.0,0.0,44.0,0.0,49.0,50.0,0.0,"n"
51.0,-4.0,82.0,0.0,50.0,-12.0,31.0,33.0,2.0,"n"
41.0,0.0,85.0,0.0,42.0,12.0,44.0,44.0,0.0,"n"
49.0,0.0,77.0,0.0,46.0,-3.0,29.0,31.0,2.0,"n"
46.0,0.0,83.0,-7.0,46.0,0.0,36.0,36.0,0.0,"n"
41.0,0.0,77.0,0.0,38.0,-21.0,36.0,38.0,2.0,"n"
37.0,0.0,77.0,0.0,38.0,30.0,39.0,38.0,0.0,"n"
38.0,0.0,77.0,3.0,38.0,0.0,39.0,39.0,0.0,"n"
37.0,-1.0,79.0,0.0,18.0,0.0,42.0,61.0,18.0,"n"
45.0,0.0,107.0,0.0,44.0,-16.0,62.0,63.0,2.0,"n"
51.0,0.0,83.0,0.0,50.0,-10.0,32.0,33.0,2.0,"n"
37.0,0.0,99.0,5.0,30.0,0.0,61.0,68.0,6.0,"n"
55.0,2.0,93.0,0.0,54.0,0.0,38.0,39.0,2.0,"n"
55.0,-5.0,78.0,0.0,54.0,0.0,23.0,24.0,0.0,"n"
49.0,3.0,95.0,0.0,50.0,26.0,47.0,46.0,0.0,"n"
41.0,1.0,106.0,-1.0,42.0,4.0,65.0,65.0,0.0,"n"
43.0,0.0,77.0,-1.0,42.0,-2.0,34.0,35.0,2.0,"n"
55.0,4.0,87.0,0.0,54.0,0.0,32.0,33.0,0.0,"n"
37.0,0.0,106.0,0.0,24.0,2.0,69.0,82.0,14.0,"n"
44.0,0.0,86.0,-6.0,44.0,0.0,43.0,42.0,0.0,"n"
38.0,-3.0,86.0,0.0,38.0,0.0,48.0,47.0,0.0,"n"
37.0,0.0,75.0,0.0,28.0,-18.0,38.0,46.0,8.0,"n"
38.0,0.0,82.0,-2.0,38.0,-3.0,44.0,43.0,0.0,"n"
37.0,0.0,79.0,0.0,36.0,0.0,43.0,43.0,0.0,"n"
43.0,0.0,77.0,-1.0,44.0,13.0,34.0,33.0,0.0,"n"
44.0,-2.0,76.0,0.0,44.0,6.0,32.0,32.0,0.0,"n"
46.0,4.0,76.0,2.0,46.0,0.0,30.0,30.0,0.0,"n"
37.0,0.0,79.0,-3.0,0.0,0.0,42.0,79.0,36.0,"n"
45.0,3.0,86.0,1.0,44.0,-3.0,41.0,42.0,2.0,"n"
38.0,0.0,80.0,1.0,38.0,0.0,42.0,41.0,0.0,"n"
45.0,0.0,82.0,0.0,44.0,-7.0,37.0,38.0,2.0,"n"
37.0,-1.0,106.0,-2.0,30.0,67.0,69.0,75.0,6.0,"n"
43.0,0.0,77.0,-1.0,42.0,-4.0,34.0,36.0,2.0,"n"
46.0,0.0,81.0,3.0,44.0,-30.0,35.0,37.0,2.0,"n"
37.0,0.0,76.0,0.0,34.0,25.0,39.0,43.0,4.0,"n"
53.0,-5.0,88.0,0.0,54.0,7.0,35.0,34.0,0.0,"n"
39.0,-2.0,76.0,6.0,38.0,0.0,37.0,37.0,0.0,"n"
38.0,3.0,79.0,0.0,38.0,10.0,41.0,40.0,0.0,"n"
37.0,0.0,81.0,0.0,20.0,16.0,44.0,60.0,16.0,"n"
40.0,1.0,79.0,0.0,38.0,0.0,39.0,41.0,2.0,"n"
53.0,0.0,108.0,0.0,54.0,6.0,55.0,54.0,0.0,"n"
37.0,0.0,94.0,-5.0,16.0,0.0,57.0,79.0,22.0,"n"
45.0,-3.0,77.0,0.0,44.0,-11.0,31.0,33.0,2.0,"n"
49.0,0.0,81.0,0.0,46.0,-20.0,32.0,34.0,2.0,"n"
50.0,-5.0,89.0,0.0,50.0,0.0,39.0,40.0,0.0,"n"
44.0,0.0,90.0,-4.0,44.0,2.0,46.0,46.0,0.0,"n"
37.0,0.0,79.0,0.0,26.0,-5.0,42.0,53.0,12.0,"n"
46.0,5.0,84.0,0.0,46.0,0.0,38.0,38.0,0.0,"n"
37.0,0.0,77.0,0.0,18.0,0.0,40.0,59.0,18.0,"n"
44.0,0.0,76.0,0.0,42.0,-17.0,32.0,35.0,2.0,"n"
37.0,2.0,86.0,0.0,36.0,0.0,49.0,50.0,0.0,"n"
43.0,-1.0,86.0,0.0,42.0,-14.0,42.0,44.0,2.0,"n"
37.0,0.0,76.0,-4.0,24.0,0.0,40.0,53.0,14.0,"n"
45.0,2.0,83.0,0.0,44.0,0.0,38.0,39.0,2.0,"n"
44.0,0.0,83.0,0.0,44.0,16.0,40.0,39.0,0.0,"n"
37.0,0.0,97.0,0.0,34.0,-6.0,59.0,63.0,4.0,"n"
56.0,0.0,96.0,0.0,56.0,23.0,40.0,39.0,0.0,"n"
46.0,0.0,102.0,0.0,46.0,0.0,57.0,56.0,0.0,"n"
41.0,1.0,102.0,0.0,42.0,25.0,61.0,60.0,0.0,"n"
50.0,1.0,77.0,1.0,50.0,0.0,27.0,28.0,0.0,"n"
37.0,0.0,95.0,0.0,10.0,29.0,58.0,84.0,26.0,"n"
51.0,-3.0,78.0,0.0,52.0,20.0,27.0,26.0,0.0,"n"
36.0,0.0,76.0,0.0,36.0,0.0,39.0,39.0,0.0,"n"
53.0,0.0,81.0,0.0,54.0,0.0,28.0,27.0,0.0,"n"
52.0,-4.0,83.0,0.0,52.0,0.0,31.0,32.0,0.0,"n"
53.0,1.0,81.0,0.0,54.0,5.0,28.0,27.0,0.0,"n"
42.0,-1.0,80.0,-4.0,42.0,-6.0,38.0,39.0,0.0,"n"
55.0,-3.0,91.0,0.0,54.0,-15.0,35.0,37.0,2.0,"n"
55.0,-1.0,86.0,0.0,54.0,-7.0,31.0,32.0,2.0,"n"
37.0,-2.0,106.0,-6.0,36.0,-11.0,69.0,69.0,0.0,"n"
41.0,-3.0,83.0,0.0,42.0,0.0,42.0,42.0,0.0,"n"
48.0,3.0,90.0,0.0,46.0,0.0,42.0,43.0,2.0,"n"
43.0,0.0,84.0,5.0,42.0,-10.0,41.0,43.0,2.0,"n"
52.0,0.0,81.0,0.0,52.0,-3.0,29.0,30.0,0.0,"n"
42.0,-1.0,77.0,-6.0,42.0,0.0,35.0,35.0,0.0,"n"
44.0,0.0,85.0,0.0,42.0,-20.0,41.0,44.0,2.0,"n"
53.0,0.0,102.0,0.0,52.0,-7.0,49.0,50.0,2.0,"n"
51.0,1.0,87.0,0.0,52.0,4.0,36.0,35.0,0.0,"n"
37.0,0.0,78.0,-2.0,8.0,0.0,41.0,70.0,30.0,"n"
37.0,0.0,104.0,0.0,24.0,1.0,67.0,80.0,14.0,"n"
45.0,-1.0,79.0,0.0,46.0,12.0,34.0,33.0,0.0,"n"
49.0,0.0,81.0,0.0,50.0,0.0,32.0,32.0,0.0,"n"
37.0,0.0,79.0,-2.0,26.0,-11.0,42.0,53.0,10.0,"n"
50.0,-2.0,87.0,3.0,50.0,0.0,37.0,38.0,0.0,"n"
37.0,0.0,106.0,0.0,28.0,-19.0,68.0,77.0,8.0,"n"
41.0,-5.0,106.0,0.0,42.0,0.0,64.0,64.0,0.0,"n"
37.0,0.0,79.0,0.0,26.0,1.0,42.0,53.0,10.0,"n"
51.0,0.0,83.0,0.0,52.0,17.0,31.0,31.0,0.0,"n"
39.0,-5.0,100.0,0.0,38.0,0.0,62.0,62.0,0.0,"n"
38.0,0.0,79.0,2.0,38.0,0.0,41.0,40.0,0.0,"n"
38.0,1.0,81.0,0.0,38.0,7.0,43.0,42.0,0.0,"n"
57.0,-5.0,88.0,6.0,56.0,0.0,32.0,31.0,0.0,"n"
46.0,3.0,79.0,-5.0,46.0,0.0,33.0,32.0,0.0,"n"
37.0,0.0,83.0,0.0,-2.0,-19.0,46.0,85.0,40.0,"n"
41.0,0.0,80.0,-3.0,42.0,0.0,39.0,39.0,0.0,"n"
43.0,0.0,82.0,-5.0,42.0,0.0,39.0,41.0,2.0,"n"
37.0,0.0,81.0,0.0,24.0,-2.0,44.0,57.0,14.0,"n"
37.0,0.0,77.0,0.0,28.0,27.0,40.0,48.0,8.0,"n"
56.0,0.0,80.0,0.0,54.0,-27.0,24.0,26.0,2.0,"n"
56.0,-3.0,86.0,0.0,56.0,0.0,29.0,29.0,0.0,"n"
37.0,-6.0,90.0,-3.0,8.0,-8.0,53.0,82.0,30.0,"n"
46.0,0.0,78.0,-7.0,46.0,21.0,32.0,32.0,0.0,"n"
56.0,-2.0,92.0,0.0,56.0,0.0,36.0,35.0,0.0,"n"
52.0,0.0,103.0,6.0,52.0,-6.0,51.0,51.0,0.0,"n"
41.0,0.0,78.0,0.0,42.0,2.0,37.0,37.0,0.0,"n"
41.0,0.0,79.0,0.0,42.0,9.0,39.0,38.0,0.0,"n"
45.0,0.0,81.0,-2.0,44.0,-4.0,36.0,37.0,2.0,"n"
41.0,-1.0,86.0,0.0,38.0,-23.0,46.0,48.0,2.0,"n"
52.0,4.0,79.0,0.0,52.0,0.0,26.0,27.0,0.0,"n"
51.0,0.0,77.0,0.0,50.0,-23.0,26.0,28.0,2.0,"n"
41.0,0.0,84.0,0.0,42.0,9.0,43.0,43.0,0.0,"n"
49.0,0.0,78.0,8.0,50.0,0.0,29.0,29.0,0.0,"n"
51.0,0.0,90.0,0.0,50.0,-30.0,38.0,41.0,2.0,"n"
43.0,-1.0,87.0,0.0,42.0,0.0,44.0,46.0,2.0,"n"
52.0,-3.0,102.0,0.0,52.0,0.0,50.0,50.0,0.0,"n"
40.0,-2.0,84.0,0.0,38.0,0.0,45.0,46.0,2.0,"n"
37.0,0.0,77.0,0.0,34.0,15.0,40.0,44.0,4.0,"n"
43.0,-3.0,77.0,0.0,42.0,-9.0,34.0,36.0,2.0,"n"
37.0,0.0,98.0,0.0,28.0,-8.0,61.0,70.0,8.0,"n"
42.0,4.0,79.0,0.0,42.0,2.0,37.0,37.0,0.0,"n"
39.0,1.0,93.0,0.0,36.0,17.0,54.0,57.0,2.0,"n"
36.0,0.0,83.0,0.0,36.0,0.0,46.0,46.0,0.0,"n"
50.0,-1.0,87.0,-5.0,50.0,0.0,37.0,38.0,0.0,"n"
53.0,1.0,87.0,0.0,54.0,22.0,34.0,33.0,0.0,"n"
41.0,0.0,86.0,4.0,38.0,-30.0,45.0,48.0,2.0,"n"
45.0,0.0,90.0,0.0,44.0,-6.0,45.0,46.0,2.0,"n"
37.0,1.0,77.0,0.0,34.0,0.0,40.0,43.0,4.0,"n"
45.0,0.0,86.0,-2.0,44.0,0.0,42.0,42.0,0.0,"n"
51.0,0.0,81.0,0.0,50.0,-19.0,30.0,32.0,2.0,"n"
49.0,0.0,81.0,1.0,46.0,-10.0,33.0,35.0,2.0,"n"
41.0,0.0,77.0,0.0,38.0,-30.0,36.0,38.0,2.0,"n"
45.0,0.0,86.0,0.0,46.0,28.0,41.0,39.0,0.0,"n"
45.0,3.0,83.0,0.0,44.0,-6.0,37.0,39.0,2.0,"n"
46.0,5.0,83.0,0.0,46.0,4.0,37.0,37.0,0.0,"n"
45.0,0.0,79.0,0.0,44.0,-19.0,34.0,35.0,2.0,"n"
39.0,3.0,106.0,0.0,38.0,0.0,67.0,67.0,0.0,"n"
45.0,0.0,82.0,-8.0,44.0,0.0,37.0,38.0,0.0,"n"
38.0,0.0,93.0,0.0,30.0,22.0,55.0,62.0,8.0,"n"
44.0,0.0,86.0,0.0,44.0,11.0,42.0,42.0,0.0,"n"
45.0,2.0,76.0,0.0,44.0,0.0,32.0,32.0,0.0,"n"
44.0,1.0,102.0,0.0,44.0,8.0,59.0,58.0,0.0,"n"
45.0,0.0,87.0,1.0,46.0,28.0,42.0,41.0,0.0,"n"
37.0,0.0,77.0,0.0,8.0,-19.0,41.0,70.0,28.0,"n"
37.0,0.0,82.0,-1.0,36.0,-2.0,45.0,46.0,2.0,"n"
37.0,-5.0,97.0,0.0,34.0,-8.0,61.0,64.0,2.0,"n"
42.0,0.0,76.0,4.0,42.0,0.0,34.0,35.0,2.0,"n"
39.0,0.0,81.0,3.0,38.0,0.0,42.0,43.0,0.0,"n"
41.0,0.0,88.0,0.0,38.0,0.0,47.0,49.0,2.0,"n"
46.0,0.0,87.0,2.0,46.0,3.0,41.0,41.0,0.0,"n"
37.0,0.0,76.0,6.0,26.0,0.0,39.0,50.0,12.0,"n"
37.0,0.0,78.0,0.0,-2.0,-12.0,42.0,81.0,40.0,"n"
37.0,0.0,79.0,0.0,38.0,28.0,42.0,41.0,0.0,"n"
37.0,0.0,94.0,0.0,16.0,27.0,57.0,79.0,22.0,"n"
44.0,-4.0,87.0,0.0,44.0,0.0,43.0,43.0,0.0,"n"
52.0,0.0,79.0,0.0,54.0,31.0,26.0,24.0,0.0,"n"
41.0,-3.0,86.0,0.0,38.0,-22.0,45.0,47.0,2.0,"n"
53.0,1.0,88.0,0.0,54.0,29.0,35.0,33.0,0.0,"n"
45.0,-1.0,88.0,8.0,44.0,15.0,43.0,44.0,2.0,"n"
37.0,0.0,81.0,-7.0,28.0,15.0,45.0,53.0,8.0,"n"
37.0,-4.0,90.0,0.0,26.0,0.0,53.0,64.0,12.0,"n"
45.0,0.0,83.0,5.0,46.0,31.0,37.0,36.0,0.0,"n"
37.0,0.0,79.0,-2.0,36.0,-4.0,42.0,43.0,0.0,"n"
37.0,0.0,82.0,4.0,-4.0,0.0,45.0,87.0,42.0,"n"
37.0,0.0,78.0,0.0,16.0,-12.0,42.0,63.0,22.0,"n"
52.0,3.0,81.0,0.0,52.0,0.0,28.0,29.0,0.0,"n"
48.0,-3.0,81.0,-2.0,46.0,0.0,33.0,34.0,2.0,"n"
37.0,0.0,75.0,0.0,20.0,22.0,38.0,54.0,16.0,"n"
37.0,0.0,79.0,0.0,34.0,5.0,42.0,46.0,4.0,"n"
44.0,4.0,76.0,0.0,44.0,4.0,32.0,32.0,0.0,"n"
38.0,5.0,106.0,1.0,36.0,-3.0,68.0,70.0,2.0,"n"
37.0,0.0,103.0,0.0,30.0,8.0,66.0,72.0,6.0,"n"
44.0,3.0,107.0,0.0,44.0,13.0,63.0,63.0,0.0,"n"
45.0,5.0,85.0,0.0,44.0,0.0,41.0,41.0,0.0,"n"
57.0,2.0,96.0,0.0,56.0,0.0,39.0,39.0,0.0,"n"
46.0,1.0,86.0,0.0,46.0,0.0,40.0,39.0,0.0,"n"
37.0,-1.0,76.0,0.0,36.0,-17.0,38.0,39.0,2.0,"n"
41.0,0.0,79.0,0.0,38.0,-22.0,38.0,40.0,2.0,"n"
44.0,0.0,81.0,-2.0,44.0,12.0,37.0,37.0,0.0,"n"
46.0,5.0,77.0,0.0,46.0,22.0,32.0,31.0,0.0,"n"
49.0,-1.0,107.0,0.0,50.0,11.0,58.0,58.0,0.0,"n"
41.0,0.0,84.0,0.0,42.0,16.0,43.0,43.0,0.0,"n"
55.0,0.0,81.0,0.0,54.0,0.0,26.0,27.0,2.0,"n"
46.0,0.0,84.0,0.0,46.0,13.0,38.0,37.0,0.0,"n"
37.0,0.0,80.0,0.0,36.0,-1.0,43.0,44.0,2.0,"n"
42.0,0.0,79.0,8.0,42.0,0.0,38.0,38.0,0.0,"n"
42.0,0.0,78.0,-2.0,42.0,0.0,36.0,37.0,2.0,"n"
49.0,0.0,81.0,0.0,50.0,1.0,32.0,32.0,0.0,"n"
41.0,0.0,89.0,0.0,42.0,28.0,48.0,48.0,0.0,"n"
43.0,-1.0,82.0,0.0,42.0,-6.0,39.0,41.0,2.0,"n"
45.0,1.0,86.0,0.0,44.0,-1.0,41.0,42.0,2.0,"n"
44.0,0.0,79.0,0.0,44.0,5.0,35.0,35.0,0.0,"n"
37.0,0.0,80.0,0.0,8.0,17.0,43.0,72.0,30.0,"n"
53.0,0.0,82.0,0.0,52.0,0.0,29.0,30.0,2.0,"n"
43.0,0.0,79.0,0.0,42.0,-12.0,35.0,37.0,2.0,"n"
56.0,0.0,97.0,0.0,54.0,10.0,40.0,42.0,2.0,"n"
37.0,0.0,92.0,0.0,24.0,4.0,55.0,69.0,14.0,"n"
57.0,0.0,86.0,6.0,56.0,0.0,29.0,29.0,0.0,"n"
44.0,0.0,84.0,0.0,42.0,-26.0,40.0,43.0,2.0,"n"
54.0,0.0,89.0,1.0,54.0,0.0,35.0,35.0,0.0,"n"
37.0,0.0,77.0,3.0,34.0,-30.0,40.0,43.0,2.0,"n"
38.0,0.0,92.0,0.0,18.0,5.0,54.0,74.0,20.0,"n"
40.0,4.0,106.0,0.0,38.0,0.0,66.0,67.0,2.0,"n"
56.0,1.0,87.0,0.0,56.0,8.0,31.0,30.0,0.0,"n"
41.0,5.0,85.0,0.0,42.0,20.0,44.0,44.0,0.0,"n"
53.0,0.0,86.0,0.0,54.0,7.0,33.0,32.0,0.0,"n"
37.0,0.0,82.0,0.0,34.0,8.0,45.0,48.0,2.0,"n"
58.0,2.0,91.0,0.0,56.0,0.0,33.0,34.0,0.0,"n"
45.0,-5.0,85.0,0.0,44.0,0.0,41.0,41.0,0.0,"n"
54.0,-1.0,84.0,0.0,54.0,0.0,30.0,30.0,0.0,"n"
51.0,-5.0,86.0,0.0,52.0,0.0,35.0,34.0,0.0,"n"
53.0,0.0,86.0,1.0,54.0,2.0,33.0,32.0,0.0,"n"
56.0,0.0,81.0,2.0,54.0,-7.0,25.0,26.0,2.0,"n"
37.0,0.0,95.0,0.0,10.0,8.0,58.0,84.0,26.0,"n"
55.0,-5.0,80.0,0.0,56.0,22.0,25.0,23.0,0.0,"n"
42.0,3.0,76.0,-3.0,42.0,0.0,35.0,35.0,0.0,"n"
37.0,2.0,77.0,0.0,34.0,-14.0,39.0,43.0,4.0,"n"
50.0,0.0,88.0,0.0,50.0,0.0,39.0,39.0,0.0,"n"
49.0,0.0,79.0,0.0,50.0,7.0,31.0,30.0,0.0,"n"
45.0,0.0,77.0,0.0,44.0,-11.0,32.0,34.0,2.0,"n"
37.0,4.0,80.0,10.0,24.0,0.0,43.0,57.0,14.0,"n"
57.0,-2.0,81.0,0.0,56.0,0.0,24.0,24.0,0.0,"n"
37.0,0.0,106.0,0.0,24.0,-4.0,69.0,83.0,14.0,"n"
37.0,0.0,80.0,0.0,8.0,-19.0,43.0,72.0,30.0,"n"
38.0,0.0,105.0,-2.0,38.0,-4.0,67.0,66.0,0.0,"n"
37.0,0.0,77.0,0.0,-14.0,-14.0,40.0,92.0,52.0,"n"
37.0,0.0,78.0,7.0,34.0,-13.0,41.0,45.0,4.0,"n"
54.0,3.0,79.0,0.0,54.0,0.0,25.0,24.0,0.0,"n"
51.0,1.0,86.0,0.0,50.0,0.0,35.0,37.0,2.0,"n"
53.0,0.0,83.0,5.0,54.0,6.0,30.0,29.0,0.0,"n"
46.0,0.0,109.0,0.0,44.0,-24.0,64.0,66.0,2.0,"n"
38.0,4.0,86.0,0.0,38.0,0.0,48.0,48.0,0.0,"n"
45.0,2.0,88.0,0.0,44.0,-1.0,42.0,44.0,2.0,"n"
37.0,-1.0,79.0,0.0,38.0,8.0,41.0,40.0,0.0,"n"
37.0,0.0,107.0,0.0,28.0,3.0,69.0,78.0,8.0,"n"
48.0,0.0,84.0,1.0,46.0,0.0,36.0,37.0,2.0,"n"
37.0,0.0,81.0,0.0,24.0,-4.0,44.0,57.0,14.0,"n"
48.0,0.0,81.0,7.0,46.0,0.0,33.0,34.0,2.0,"n"
37.0,0.0,83.0,0.0,36.0,0.0,45.0,46.0,2.0,"n"
48.0,0.0,88.0,0.0,46.0,-11.0,39.0,41.0,2.0,"n"
45.0,0.0,80.0,0.0,46.0,12.0,35.0,34.0,0.0,"n"
37.0,0.0,92.0,1.0,6.0,-20.0,54.0,86.0,32.0,"n"
58.0,4.0,81.0,0.0,56.0,0.0,23.0,24.0,2.0,"n"
37.0,0.0,76.0,0.0,28.0,-29.0,40.0,48.0,8.0,"n"
37.0,0.0,78.0,0.0,0.0,10.0,41.0,78.0,36.0,"n"
51.0,1.0,87.0,0.0,52.0,8.0,36.0,35.0,0.0,"n"
37.0,0.0,104.0,0.0,28.0,14.0,67.0,75.0,8.0,"n"
46.0,0.0,86.0,6.0,46.0,0.0,41.0,40.0,0.0,"n"
50.0,-1.0,87.0,2.0,50.0,0.0,37.0,38.0,0.0,"n"
56.0,5.0,97.0,0.0,54.0,1.0,40.0,42.0,2.0,"n"
37.0,0.0,76.0,0.0,18.0,27.0,39.0,58.0,18.0,"n"
43.0,-5.0,108.0,0.0,42.0,0.0,65.0,66.0,2.0,"n"
37.0,0.0,77.0,0.0,2.0,-19.0,40.0,74.0,34.0,"n"
37.0,0.0,78.0,-3.0,0.0,0.0,42.0,78.0,36.0,"n"
44.0,0.0,86.0,0.0,44.0,0.0,43.0,42.0,0.0,"n"
47.0,-1.0,77.0,-4.0,46.0,-5.0,31.0,31.0,0.0,"n"
37.0,0.0,80.0,0.0,12.0,-18.0,43.0,67.0,24.0,"n"
48.0,-1.0,90.0,4.0,46.0,-2.0,42.0,44.0,2.0,"n"
54.0,0.0,86.0,0.0,54.0,0.0,33.0,32.0,0.0,"n"
52.0,-2.0,81.0,0.0,52.0,0.0,29.0,30.0,0.0,"n"
58.0,5.0,85.0,0.0,56.0,0.0,27.0,28.0,2.0,"n"
41.0,2.0,78.0,0.0,42.0,11.0,37.0,37.0,0.0,"n"
37.0,0.0,90.0,0.0,34.0,3.0,53.0,57.0,4.0,"n"
44.0,0.0,81.0,7.0,42.0,-19.0,38.0,40.0,2.0,"n"
37.0,-2.0,80.0,1.0,36.0,0.0,43.0,44.0,0.0,"n"
37.0,0.0,75.0,-1.0,26.0,-10.0,38.0,49.0,12.0,"n"
37.0,0.0,84.0,0.0,28.0,-12.0,47.0,55.0,8.0,"n"
45.0,0.0,93.0,-6.0,44.0,0.0,48.0,49.0,0.0,"n"
40.0,5.0,85.0,0.0,38.0,0.0,45.0,46.0,2.0,"n"
48.0,-1.0,76.0,-2.0,46.0,-2.0,28.0,30.0,2.0,"n"
37.0,0.0,78.0,0.0,38.0,30.0,41.0,39.0,0.0,"n"
37.0,0.0,79.0,0.0,16.0,21.0,43.0,64.0,22.0,"n"
37.0,0.0,79.0,5.0,0.0,-27.0,42.0,79.0,36.0,"n"
41.0,-2.0,79.0,0.0,42.0,23.0,38.0,37.0,0.0,"n"
46.0,1.0,79.0,1.0,46.0,5.0,33.0,32.0,0.0,"n"
45.0,3.0,87.0,0.0,44.0,-2.0,42.0,43.0,2.0,"n"
48.0,-5.0,81.0,0.0,46.0,-3.0,33.0,35.0,2.0,"n"
37.0,0.0,97.0,0.0,12.0,17.0,59.0,84.0,24.0,"n"
49.0,0.0,76.0,-3.0,46.0,-28.0,27.0,30.0,2.0,"n"
41.0,1.0,76.0,0.0,42.0,3.0,34.0,34.0,0.0,"n"
51.0,0.0,86.0,0.0,52.0,29.0,35.0,34.0,0.0,"n"
49.0,1.0,79.0,1.0,50.0,23.0,30.0,30.0,0.0,"n"
41.0,0.0,86.0,0.0,38.0,-22.0,45.0,48.0,2.0,"n"
37.0,0.0,104.0,5.0,18.0,0.0,67.0,86.0,18.0,"n"
38.0,0.0,76.0,-6.0,38.0,0.0,38.0,37.0,0.0,"n"
56.0,0.0,90.0,0.0,54.0,-14.0,34.0,35.0,2.0,"n"
41.0,0.0,87.0,0.0,42.0,23.0,46.0,46.0,0.0,"n"
37.0,0.0,97.0,-4.0,30.0,-19.0,60.0,66.0,6.0,"n"
46.0,0.0,93.0,5.0,46.0,0.0,48.0,47.0,0.0,"n"
37.0,0.0,97.0,-6.0,30.0,0.0,60.0,66.0,6.0,"n"
37.0,4.0,75.0,0.0,20.0,0.0,38.0,54.0,16.0,"n"
46.0,1.0,82.0,0.0,46.0,9.0,36.0,35.0,0.0,"n"
41.0,-5.0,79.0,0.0,42.0,2.0,38.0,37.0,0.0,"n"
37.0,0.0,76.0,-2.0,16.0,20.0,39.0,61.0,22.0,"n"
37.0,0.0,93.0,0.0,12.0,28.0,56.0,81.0,24.0,"n"
43.0,-1.0,79.0,0.0,42.0,-15.0,35.0,37.0,2.0,"n"
51.0,-5.0,88.0,0.0,50.0,-13.0,37.0,39.0,2.0,"n"
44.0,-1.0,82.0,2.0,44.0,0.0,38.0,38.0,0.0,"n"
37.0,0.0,77.0,0.0,20.0,4.0,40.0,57.0,16.0,"n"
45.0,1.0,108.0,0.0,44.0,-9.0,62.0,64.0,2.0,"n"
50.0,-5.0,86.0,-2.0,50.0,-4.0,36.0,37.0,0.0,"n"
50.0,0.0,87.0,-3.0,50.0,0.0,37.0,38.0,0.0,"n"
56.0,1.0,97.0,0.0,56.0,13.0,40.0,40.0,0.0,"n"
37.0,0.0,79.0,-4.0,2.0,0.0,43.0,77.0,34.0,"n"
51.0,0.0,87.0,0.0,50.0,-16.0,36.0,38.0,2.0,"n"
37.0,0.0,81.0,3.0,28.0,0.0,45.0,53.0,8.0,"n"
37.0,0.0,82.0,-1.0,38.0,28.0,45.0,43.0,0.0,"n"
37.0,0.0,77.0,-5.0,30.0,-6.0,40.0,46.0,6.0,"n"
49.0,0.0,83.0,0.0,50.0,19.0,34.0,34.0,0.0,"n"
50.0,-4.0,86.0,-2.0,50.0,-3.0,36.0,37.0,0.0,"n"
53.0,0.0,86.0,0.0,54.0,18.0,33.0,32.0,0.0,"n"
44.0,-3.0,83.0,5.0,44.0,0.0,38.0,39.0,0.0,"n"
37.0,0.0,76.0,2.0,34.0,-17.0,39.0,43.0,4.0,"n"
45.0,3.0,82.0,0.0,44.0,0.0,37.0,38.0,2.0,"n"
37.0,2.0,100.0,0.0,36.0,0.0,64.0,64.0,0.0,"n"
41.0,0.0,81.0,0.0,38.0,-20.0,40.0,43.0,2.0,"n"
44.0,0.0,86.0,0.0,44.0,7.0,43.0,42.0,0.0,"n"
56.0,2.0,81.0,0.0,56.0,17.0,25.0,24.0,0.0,"n"
37.0,0.0,79.0,0.0,10.0,29.0,42.0,68.0,26.0,"n"
56.0,0.0,80.0,0.0,54.0,-30.0,24.0,26.0,2.0,"n"
45.0,0.0,88.0,0.0,46.0,24.0,42.0,41.0,0.0,"n"
37.0,0.0,77.0,-3.0,-10.0,13.0,40.0,87.0,46.0,"n"
57.0,0.0,84.0,2.0,56.0,0.0,27.0,27.0,0.0,"n"
